"game_id","player","player_rank","team","Kills","Assists","Deaths","K.D.Spread","Suicides","Betrayals","Score"
281972535,"Cobi 07",8,"Red Team",0,0,0,0,0,0,"0"
281972535,"HolySlayer666",8,"Red Team",14,2,10,4,0,0,"0"
281972535,"K1LL3R BrOwNRoD",8,"Red Team",4,2,16,-12,0,0,"0"
281972535,"KUSHMANNNNN",8,"Red Team",6,0,17,-11,0,0,"0"
281972535,"LS430",8,"Red Team",13,0,11,2,0,0,"0"
281275361,"Titancronous",24,"Red Team",24,2,4,20,0,0,"24"
281275361,"Eowade",24,"Red Team",9,4,4,5,0,0,"9"
281275361,"R P D Officer",24,"Red Team",9,3,11,-2,0,0,"9"
281275361,"StonedHawk3ye",24,"Red Team",8,2,4,4,0,0,"8"
281275361,"SCROG in ya AZZ",24,"Blue Team",9,4,13,-4,0,0,"9"
281275361,"STR8 BL8ZN",24,"Blue Team",7,1,13,-6,0,0,"7"
281275361,"Zzzzzzzt",24,"Blue Team",4,6,13,-9,0,0,"4"
281275361,"Sam Jev",24,"Blue Team",3,6,11,-8,0,0,"3"
281329664,"Oni89",23,"Red Team",11,0,0,11,0,0,"11"
281329664,"o 4815162342 o",23,"Red Team",2,0,1,1,0,0,"2"
281329664,"Hodo89",23,"Red Team",2,0,0,2,0,0,"2"
281329664,"DaGREAT One JJ",23,"Red Team",0,1,0,0,0,0,"0"
281329664,"ZacApple2461",23,"Blue Team",1,0,4,-3,0,0,"1"
281329664,"Sam Jev",23,"Blue Team",0,0,3,-3,0,0,"0"
281329664,"GB Samurai",23,"Blue Team",0,0,1,-1,0,0,"0"
281329664,"oI ImMoRTaL Io",23,"Blue Team",0,0,12,-12,0,0,"-5"
281259294,"B1GMcPherson",23,"Red Team",18,1,8,10,0,0,"17"
281259294,"D Grosch",23,"Red Team",13,5,12,1,0,0,"13"
281259294,"nag3r",23,"Red Team",12,7,12,0,0,0,"12"
281259294,"EnYgmA II",23,"Red Team",8,4,13,-5,0,0,"8"
281259294,"UgotLITup",23,"Blue Team",17,1,13,4,0,0,"17"
281259294,"gUrsuR p0oN",23,"Blue Team",15,3,13,2,0,0,"15"
281259294,"Sam Jev",23,"Blue Team",6,6,7,-1,0,0,"6"
281259294,"IchOOseUpikaCHU",23,"Blue Team",6,9,18,-12,0,0,"6"
281250860,"PKahls13",29,"Red Team",18,3,7,11,0,0,"18"
281250860,"Zurls732",29,"Red Team",15,9,11,4,0,0,"15"
281250860,"Elite Spartan25",29,"Red Team",12,3,11,1,0,0,"12"
281250860,"Sam Jev",29,"Red Team",5,5,9,-4,0,0,"5"
281250860,"Deviux",29,"Blue Team",12,3,9,3,0,0,"12"
281250860,"Killa Nay 06",29,"Blue Team",11,4,11,0,0,0,"11"
281250860,"Lost b4 u start",29,"Blue Team",9,5,14,-5,0,0,"9"
281250860,"Hero of Troy",29,"Blue Team",6,12,16,-10,0,0,"6"
281240449,"JamesMP",17,"Blue Team",10,0,4,6,0,0,"9"
281240449,"NL Eagle",17,"Blue Team",10,1,7,3,0,0,"8"
281240449,"Smokedogg007",17,"Blue Team",9,0,7,2,0,0,"8"
281240449,"xxleekDeekxx",17,"Blue Team",6,0,5,1,0,0,"5"
281240449,"gutheadMX",17,"Red Team",6,0,11,-5,0,0,"6"
281240449,"ADDAHAM",17,"Red Team",5,0,6,-1,0,0,"5"
281240449,"Sam Jev",17,"Red Team",5,1,13,-8,0,0,"4"
281240449,"xXMrMurderXx927",17,"Red Team",2,0,6,-4,0,0,"2"
281233842,"UnkindestMr X",24,"Blue Team",23,0,5,18,0,0,"23"
281233842,"WordLife420 247",24,"Blue Team",10,3,10,0,0,0,"10"
281233842,"BSFel",24,"Blue Team",10,2,9,1,0,0,"10"
281233842,"Sam Jev",24,"Blue Team",7,0,7,0,0,0,"7"
281233842,"MLG CALIFORNIA",24,"Red Team",14,2,16,-2,0,0,"14"
281233842,"parra handy",24,"Red Team",8,2,13,-5,0,0,"8"
281233842,"Legolas Archer",24,"Red Team",6,0,9,-3,0,0,"6"
281233842,"Axeman 187",24,"Red Team",3,3,12,-9,0,0,"3"
281217580,"Zep ZoSo2112",27,"Blue Team",16,8,5,11,0,0,"16"
281217580,"notorioustiger",27,"Blue Team",13,6,8,5,0,0,"12"
281217580,"Abercrombie 01",27,"Blue Team",12,4,14,-2,0,0,"12"
281217580,"Sam Jev",27,"Blue Team",10,4,11,-1,0,0,"10"
281217580,"UTAH G3T ME 2",27,"Red Team",13,3,13,0,0,0,"12"
281217580,"Pi93on Rap3r",27,"Red Team",10,3,16,-6,0,0,"9"
281217580,"Supes2008",27,"Red Team",8,4,11,-3,0,0,"8"
281217580,"stunner05",27,"Red Team",6,2,14,-8,0,0,"5"
281208206,"KissOfDeath55",24,"Blue Team",19,5,7,12,0,0,"19"
281208206,"xR3Vx NIGHTMARE",24,"Blue Team",14,5,17,-3,0,0,"12"
281208206,"PHATTYPAUL",24,"Blue Team",10,7,15,-5,0,0,"10"
281208206,"yoDA VIDdles",24,"Blue Team",9,4,14,-5,0,0,"9"
281208206,"Sam Jev",24,"Red Team",18,2,16,2,0,0,"18"
281208206,"CrazyNELson",24,"Red Team",13,3,12,1,0,0,"13"
281208206,"Lord Jorge",24,"Red Team",12,4,14,-2,0,0,"10"
281208206,"Gorrizz",24,"Red Team",8,6,12,-4,0,0,"8"
281197712,"JUDGE65",24,"Red Team",17,6,8,9,0,0,"15"
281197712,"Zizzybaluba",24,"Red Team",12,4,11,1,0,0,"12"
281197712,"Sam Jev",24,"Red Team",12,5,12,0,0,0,"12"
281197712,"MOnDo21",24,"Red Team",11,10,12,-1,0,0,"11"
281197712,"Snow 2020",24,"Blue Team",14,4,16,-2,0,0,"13"
281197712,"Cussin Cowboy",24,"Blue Team",11,4,13,-2,0,0,"10"
281197712,"Twigandberries",24,"Blue Team",10,11,11,-1,0,0,"10"
281197712,"WordLife420 247",24,"Blue Team",6,7,15,-9,0,0,"5"
281187458,"Ghung ho joe",13,"Blue Team",28,11,12,16,0,0,"1"
281187458,"Sam Jev",13,"Blue Team",16,8,12,4,0,0,"1"
281187458,"Snakybigdogdon",13,"Blue Team",10,8,8,2,0,0,"0"
281187458,"Bad Hat Harry",13,"Blue Team",7,11,6,1,0,0,"0"
281187458,"MarkingPayney",13,"Red Team",4,0,13,-9,0,0,"1"
281187458,"la vaca",13,"Red Team",13,4,16,-3,0,0,"0"
281187458,"Davie Joe",13,"Red Team",12,3,17,-5,0,0,"0"
281187458,"mafiatag",13,"Red Team",8,4,19,-11,0,0,"0"
281179399,"Ripzone16",14,"Blue Team",13,5,14,-1,0,0,"0"
281179399,"MikeHondom",14,"Blue Team",13,1,19,-6,0,0,"0"
281179399,"Tsunamic Skater",14,"Blue Team",6,4,20,-14,0,0,"0"
281179399,"LucifersAngel",14,"Blue Team",6,0,12,-6,0,0,"0"
281179399,"Kiki Mama",14,"Red Team",17,6,12,5,0,0,"0"
281179399,"C4RETTE",14,"Red Team",12,8,11,1,0,0,"0"
281179399,"A Lunger",14,"Red Team",24,2,6,18,0,0,"0"
281179399,"Sam Jev",14,"Red Team",10,3,11,-1,0,0,"0"
281162857,"CaptainCrunch44",14,"Blue Team",16,5,15,1,0,0,"0"
281162857,"Sam Jev",14,"Blue Team",18,4,13,5,0,0,"0"
281162857,"hellgate Riggs",14,"Blue Team",8,8,19,-11,0,0,"0"
281162857,"Hoops3000",14,"Blue Team",19,10,5,14,0,0,"0"
281162857,"DIZZUG 1",14,"Red Team",10,2,13,-3,0,0,"0"
281162857,"DIZZUG",14,"Red Team",16,6,17,-1,0,0,"0"
281162857,"LightsOwt",14,"Red Team",14,4,16,-2,0,0,"0"
281162857,"Ki11erRabbit",14,"Red Team",12,1,15,-3,0,0,"0"
281152783,"bushnerd",14,"Red Team",8,6,15,-7,0,0,"1"
281152783,"tmb0343",14,"Red Team",23,4,15,8,0,0,"1"
281152783,"Eluchil",14,"Red Team",9,6,19,-10,0,0,"0"
281152783,"LucentSquirrel",14,"Red Team",8,5,21,-13,0,0,"0"
281152783,"KaiserWilhelmII",14,"Blue Team",9,12,17,-8,0,0,"1"
281152783,"BurningPhoeniks",14,"Blue Team",19,4,8,11,0,0,"0"
281152783,"Sam Jev",14,"Blue Team",19,6,14,5,0,0,"0"
281152783,"last resort 182",14,"Blue Team",23,6,9,14,0,0,"0"
281079153,"Drkstknight",14,"Blue Team",16,7,21,-5,0,0,"1"
281079153,"Sam Jev",14,"Blue Team",18,5,16,2,0,0,"1"
281079153,"fallopianfungus",14,"Blue Team",19,5,13,6,0,0,"0"
281079153,"I am a grunt",14,"Blue Team",15,7,18,-3,0,0,"0"
281079153,"Brdsht427",14,"Red Team",27,9,27,0,0,0,"0"
281079153,"Lager 05",14,"Red Team",22,4,20,2,0,0,"0"
281079153,"Cycl0ne9",14,"Red Team",0,0,2,-2,0,0,"0"
281079153,"AZbiohAZ",14,"Red Team",16,6,20,-4,0,0,"0"
281071090,"Blackjack6591",13,"Blue Team",12,1,8,4,0,0,"1"
281071090,"Sam Jev",13,"Blue Team",8,3,6,2,0,0,"1"
281071090,"Codesnake",13,"Blue Team",3,2,5,-2,0,0,"1"
281071090,"Donut1221",13,"Blue Team",9,5,11,-2,0,0,"0"
281071090,"SIRHC15",13,"Red Team",8,0,6,2,0,0,"1"
281071090,"Red Gotti",13,"Red Team",8,2,7,1,0,0,"0"
281071090,"Mantauk",13,"Red Team",7,3,10,-3,0,0,"0"
281071090,"N1ghtmare X",13,"Red Team",7,2,9,-2,0,0,"0"
281028143,"SilverWofl PR",22,"Blue Team",14,4,8,6,0,0,"14"
281028143,"Sam Jev",22,"Blue Team",13,3,9,4,0,0,"13"
281028143,"Baio221",22,"Blue Team",12,6,8,4,0,0,"12"
281028143,"danelbacan",22,"Blue Team",11,6,8,3,0,0,"11"
281028143,"Dizzytombraider",22,"Red Team",12,1,14,-2,0,0,"12"
281028143,"xA55MANx",22,"Red Team",9,5,13,-4,0,0,"9"
281028143,"Sangraal",22,"Red Team",8,2,7,1,0,0,"8"
281028143,"dafen swe",22,"Red Team",4,1,16,-12,0,0,"4"
281025011,"Mr dEVIL MaN",22,"Red Team",22,1,2,20,0,0,"22"
281025011,"Sam Jev",22,"Red Team",11,3,9,2,0,0,"11"
281025011,"FatalKilla Dan",22,"Red Team",11,4,5,6,0,0,"10"
281025011,"i carnt move",22,"Red Team",7,5,7,0,0,0,"7"
281025011,"Zeusb12",22,"Blue Team",8,2,8,0,0,0,"8"
281025011,"beck cakes",22,"Blue Team",9,1,17,-8,0,0,"8"
281025011,"Master Hank",22,"Blue Team",6,3,18,-12,0,0,"6"
281025011,"ShadyFoyboy",22,"Blue Team",0,3,11,-11,0,0,"-2"
281021566,"darknine 1 1",21,"Blue Team",24,3,7,17,0,0,"24"
281021566,"BendovrIllshowU",21,"Blue Team",14,11,10,4,0,0,"14"
281021566,"FallMonkey Boy",21,"Blue Team",7,7,11,-4,0,0,"7"
281021566,"Sam Jev",21,"Blue Team",5,4,9,-4,0,0,"5"
281021566,"EmsT32",21,"Red Team",14,3,12,2,0,0,"14"
281021566,"JAMAICA253",21,"Red Team",11,4,13,-2,0,0,"11"
281021566,"killa MED",21,"Red Team",9,6,14,-5,0,0,"9"
281021566,"pipeline tom",21,"Red Team",3,1,11,-8,0,0,"3"
281018566,"Sam Jev",23,"Red Team",16,1,10,6,0,0,"16"
281018566,"Laxatiivi",23,"Red Team",14,4,8,6,0,0,"14"
281018566,"Pertza",23,"Red Team",12,1,11,1,0,0,"12"
281018566,"Hemuliz",23,"Red Team",8,4,8,0,0,0,"8"
281018566,"KiLLaDeZo",23,"Blue Team",17,2,14,3,0,0,"16"
281018566,"VERY StOnEd",23,"Blue Team",12,6,13,-1,0,0,"12"
281018566,"LoCo B0y",23,"Blue Team",5,3,10,-5,0,0,"5"
281018566,"SLAP AH HO",23,"Blue Team",3,6,14,-11,0,0,"3"
281015330,"zippy117",29,"Red Team",18,1,5,13,0,0,"18"
281015330,"HealingMist",29,"Red Team",11,1,3,8,0,0,"11"
281015330,"G Blaster",29,"Red Team",4,3,7,-3,0,0,"4"
281015330,"Hobo the Killer",29,"Red Team",1,2,2,-1,0,0,"0"
281015330,"MERSEYBEATER",29,"Blue Team",9,1,20,-11,0,0,"9"
281015330,"Sam Jev",29,"Blue Team",7,3,12,-5,0,0,"7"
281015330,"LatchedMonkey",29,"Blue Team",0,0,2,-2,0,0,"0"
281015330,"KSI XwIdOmAkErX",29,"Blue Team",0,0,10,-10,0,0,"-10"
281010453,"Fez is Fes",19,"Red Team",15,9,15,0,0,0,"15"
281010453,"arbiter118",19,"Red Team",13,7,12,1,0,0,"13"
281010453,"Wilshire173",19,"Red Team",12,4,8,4,0,0,"12"
281010453,"xXChaosBlazeXx",19,"Red Team",10,4,9,1,0,0,"10"
281010453,"BelowMe232",19,"Blue Team",19,3,14,5,0,0,"19"
281010453,"Blakksunshine",19,"Blue Team",10,3,10,0,0,0,"9"
281010453,"VLADI DOMINGOS",19,"Blue Team",9,7,16,-7,0,0,"9"
281010453,"Sam Jev",19,"Blue Team",6,8,11,-5,0,0,"6"
281004605,"MetallicAeon",10,"Red Team",22,6,13,9,0,0,"2"
281004605,"homey1994",10,"Red Team",8,2,7,1,0,0,"1"
281004605,"Sam Jev",10,"Blue Team",13,3,18,-5,0,0,"1"
281004605,"DEVIOUS DUBIE",10,"Blue Team",7,2,12,-5,0,0,"1"
281000778,"Marik 25",8,"Red Team",17,2,6,11,0,0,"17"
281000778,"N R J",8,"Red Team",13,1,3,10,0,0,"13"
281000778,"Sam Jev",8,"Blue Team",7,1,14,-7,0,0,"7"
281000778,"DEVIOUS DUBIE",8,"Blue Team",2,4,16,-14,0,0,"2"
281018264,"Kaney17",9,"Red Team",2,0,1,1,0,0,"0"
281018264,"Triple Espresso",9,"Red Team",2,0,1,1,0,0,"0"
281018264,"DEVIOUS DUBIE",9,"Blue Team",0,0,2,-2,0,0,"0"
281018264,"Sam Jev",9,"Blue Team",1,0,2,-1,0,0,"0"
280997315,"slop lhis12",26,"Red Team",16,5,15,1,0,0,"16"
280997315,"jengaking",26,"Red Team",15,6,13,2,0,0,"15"
280997315,"LUCK E 22",26,"Red Team",11,0,5,6,0,0,"11"
280997315,"Sam Jev",26,"Red Team",8,8,9,-1,0,0,"8"
280997315,"Lazypete",26,"Blue Team",16,5,16,0,0,0,"16"
280997315,"make me hurt",26,"Blue Team",15,7,12,3,0,0,"15"
280997315,"codemon",26,"Blue Team",9,5,17,-8,0,0,"9"
280997315,"Dominant Forces",26,"Blue Team",2,2,5,-3,0,0,"2"
280994376,"Cortastrophe",25,"Red Team",16,6,10,6,0,0,"16"
280994376,"bonzoboy02",25,"Red Team",13,5,14,-1,0,0,"13"
280994376,"LONGHORN FAN 23",25,"Red Team",12,10,12,0,0,0,"12"
280994376,"Sam Jev",25,"Red Team",9,3,12,-3,0,0,"9"
280994376,"snarfel",25,"Blue Team",19,5,12,7,0,0,"19"
280994376,"xXmolesXx",25,"Blue Team",11,4,12,-1,0,0,"11"
280994376,"SoberJester101",25,"Blue Team",11,5,14,-3,0,0,"11"
280994376,"ALEKS NOR",25,"Blue Team",7,5,13,-6,0,0,"6"
280992977,"ProSplotch",20,"Blue Team",22,3,11,11,0,0,"22"
280992977,"Hobart 128",20,"Blue Team",14,0,16,-2,0,0,"14"
280992977,"DeadlyLoneEagle",20,"Blue Team",9,13,12,-3,0,0,"9"
280992977,"hondaspeed37",20,"Blue Team",5,5,9,-4,0,0,"5"
280992977,"LostJunior",20,"Red Team",22,3,16,6,0,0,"22"
280992977,"Tank8383",20,"Red Team",10,3,9,1,0,0,"10"
280992977,"EBONYSOULJA",20,"Red Team",10,3,20,-10,0,0,"10"
280992977,"Sam Jev",20,"Red Team",6,3,5,1,0,0,"6"
280989735,"GODS SON 1989",24,"Red Team",16,1,6,10,0,0,"16"
280989735,"I CHUCKY03",24,"Red Team",6,3,7,-1,0,0,"6"
280989735,"Predator3838",24,"Red Team",5,5,1,4,0,0,"5"
280989735,"Sam Jev",24,"Red Team",5,3,1,4,0,0,"5"
280989735,"SwitchArou",24,"Blue Team",12,1,23,-11,0,0,"11"
280989735,"NICOTINE FRESH",24,"Blue Team",2,1,1,1,0,0,"2"
280989735,"Karakas",24,"Blue Team",1,2,7,-6,0,0,"1"
280989735,"rationalone",24,"Blue Team",0,0,5,-5,0,0,"-3"
280986628,"Kry0xThUG",14,"Red Team",2,0,1,1,0,0,"3"
280986628,"Action Jaxon666",14,"Red Team",2,3,3,-1,0,0,"0"
280986628,"Sam Jev",14,"Red Team",4,1,2,2,0,0,"0"
280986628,"POONANYPODLICKR",14,"Red Team",2,1,3,-1,0,0,"0"
280986628,"MIKE LAARY",14,"Blue Team",1,0,1,0,0,0,"2"
280986628,"Doc El",14,"Blue Team",3,0,3,0,0,0,"0"
280986628,"GINO THE RAM",14,"Blue Team",3,0,2,1,0,0,"0"
280986628,"Abbie doobie",14,"Blue Team",2,1,4,-2,0,0,"0"
280973226,"tblhockeykid13",12,"Red Team",8,0,5,3,0,0,"217"
280973226,"Cold Havok",12,"Red Team",6,2,7,-1,0,0,"117"
280973226,"Sam Jev",12,"Red Team",5,1,6,-1,0,0,"86"
280973226,"Hubet Kumbedale",12,"Blue Team",6,1,7,-1,0,0,"113"
280973226,"XxBias KnightxX",12,"Blue Team",5,3,6,-1,0,0,"98"
280973226,"NEOdaspoonbenda",12,"Blue Team",7,1,7,0,0,0,"74"
280971146,"HoppedUPAle",11,"Red Team",6,3,7,-1,0,0,"1"
280971146,"Sam Jev",11,"Red Team",10,1,1,9,0,0,"1"
280971146,"tblhockeykid13",11,"Red Team",6,1,4,2,0,0,"0"
280971146,"Cold Havok",11,"Red Team",8,0,6,2,0,0,"0"
280971146,"DrownedGravy",11,"Blue Team",2,1,9,-7,0,0,"1"
280971146,"aussiedropbear",11,"Blue Team",4,0,8,-4,0,0,"0"
280971146,"Karrnos",11,"Blue Team",2,1,8,-6,0,0,"0"
280971146,"KILLASHANDBOOK1",11,"Blue Team",6,2,5,1,0,0,"0"
280970010,"MAX SWE",9,"Blue Team",7,6,13,-6,0,0,"1"
280970010,"Sam Jev",9,"Blue Team",11,2,8,3,0,0,"0"
280970010,"Karrnos",9,"Blue Team",7,5,16,-9,0,0,"0"
280970010,"Sir Poopsmith",9,"Blue Team",20,1,7,13,0,0,"0"
280970010,"tblhockeykid13",9,"Red Team",14,6,15,-1,0,0,"1"
280970010,"M4RTIN30",9,"Red Team",9,1,11,-2,0,0,"0"
280970010,"Cold Havok",9,"Red Team",19,1,17,2,0,0,"0"
280970010,"gamecrusha",9,"Red Team",0,0,4,-4,0,0,"0"
280967776,"xOM3GAxSN1P3Rx",12,"Red Team",9,1,7,2,0,0,"1"
280967776,"Cold Havok",12,"Red Team",6,0,8,-2,0,0,"1"
280967776,"tblhockeykid13",12,"Red Team",0,1,3,-3,0,0,"0"
280967776,"Sam Jev",12,"Red Team",6,1,10,-4,0,0,"0"
280967776,"Sir Pells",12,"Blue Team",11,1,4,7,0,0,"2"
280967776,"S T ii K M A N",12,"Blue Team",2,1,2,0,0,0,"0"
280967776,"NSP Curse",12,"Blue Team",11,1,7,4,0,0,"0"
280967776,"Don Juan8",12,"Blue Team",4,2,9,-5,0,0,"0"
280227882,"BOB esquire",23,"Blue Team",16,7,14,2,0,0,"16"
280227882,"T0ILET CL0GGER",23,"Blue Team",14,9,19,-5,0,0,"14"
280227882,"Sam Jev",23,"Blue Team",12,7,5,7,0,0,"11"
280227882,"SM0KAB0WLA",23,"Blue Team",9,4,7,2,0,0,"9"
280227882,"IMMA GIRL",23,"Red Team",18,3,13,5,0,0,"18"
280227882,"Tbolt720",23,"Red Team",11,5,16,-5,0,0,"11"
280227882,"AdoptedSun",23,"Red Team",8,4,12,-4,0,0,"8"
280227882,"JamesBond52086",23,"Red Team",7,9,10,-3,0,0,"7"
280177212,"Sam Jev",21,"Blue Team",11,3,7,4,0,0,"10"
280177212,"SkyBox 2000",21,"Blue Team",8,0,4,4,0,0,"7"
280177212,"Miles T Prower",21,"Blue Team",7,2,7,0,0,0,"7"
280177212,"smallblock 8",21,"Blue Team",5,1,5,0,0,0,"5"
280177212,"CCITY3281",21,"Red Team",19,0,21,-2,0,0,"19"
280177212,"BIG SEXY RUPERT",21,"Red Team",2,2,3,-1,0,0,"2"
280177212,"KINGSHYT2186",21,"Red Team",0,1,3,-3,0,0,"0"
280177212,"MULED G UNIT",21,"Red Team",0,2,4,-4,0,0,"0"
280163908,"halo0234",24,"Blue Team",21,4,5,16,0,0,"19"
280163908,"SOUTH3RN TRASH",24,"Blue Team",15,6,9,6,0,0,"15"
280163908,"BENEMY",24,"Blue Team",11,2,10,1,0,0,"10"
280163908,"Sam Jev",24,"Blue Team",6,6,9,-3,0,0,"6"
280163908,"Shin Gouki UK",24,"Red Team",11,3,20,-9,0,0,"11"
280163908,"Mr Dogwhip",24,"Red Team",10,4,8,2,0,0,"10"
280163908,"Dark Maddoc",24,"Red Team",8,3,22,-14,0,0,"8"
280163908,"MinnyMonaco",24,"Red Team",1,0,3,-2,0,0,"1"
280162550,"CompactHickory",21,"Red Team",11,1,3,8,0,0,"10"
280162550,"Case of Cin",21,"Red Team",8,0,2,6,0,0,"8"
280162550,"Riley Dog",21,"Red Team",6,1,1,5,0,0,"5"
280162550,"SoloGecko",21,"Red Team",3,2,3,0,0,0,"3"
280162550,"aNIALLator5K",21,"Blue Team",7,0,21,-14,0,0,"7"
280162550,"Sam Jev",21,"Blue Team",0,0,2,-2,0,0,"0"
280162550,"cocoskater",21,"Blue Team",0,0,5,-5,0,0,"-1"
280162550,"MIKE2NITE420",21,"Blue Team",0,0,2,-2,0,0,"-1"
280149728,"Waterboy123",16,"Blue Team",16,5,9,7,0,0,"16"
280149728,"Sivik",16,"Blue Team",14,2,11,3,0,0,"14"
280149728,"sea bone",16,"Blue Team",12,6,8,4,0,0,"12"
280149728,"maniackiller09",16,"Blue Team",8,5,11,-3,0,0,"8"
280149728,"fartbizkit",16,"Red Team",25,2,8,17,0,0,"25"
280149728,"LiteAggiesrule",16,"Red Team",6,6,16,-10,0,0,"6"
280149728,"Sam Jev",16,"Red Team",4,6,15,-11,0,0,"4"
280149728,"IRISHCHAOS1",16,"Red Team",4,1,11,-7,0,0,"4"
280141396,"GT Wackedo",28,"Red Team",24,0,15,9,0,0,"22"
280141396,"SiXXXGun",28,"Red Team",14,0,11,3,0,0,"14"
280141396,"scrolls of life",28,"Red Team",14,0,16,-2,0,0,"11"
280141396,"BRINGERofDEATH9",28,"Red Team",3,0,9,-6,0,0,"3"
280141396,"TA46and2",28,"Blue Team",17,1,16,1,0,0,"16"
280141396,"Sam Jev",28,"Blue Team",12,1,15,-3,0,0,"12"
280141396,"the big bonjour",28,"Blue Team",9,0,14,-5,0,0,"9"
280141396,"WHITE1982",28,"Blue Team",8,0,12,-4,0,0,"7"
280133424,"Rodrigo MaSTeR",23,"Blue Team",18,3,5,13,0,0,"18"
280133424,"J Knoxville J",23,"Blue Team",13,7,11,2,0,0,"13"
280133424,"chrisVERITAS",23,"Blue Team",10,2,9,1,0,0,"10"
280133424,"N3rv4",23,"Blue Team",9,7,12,-3,0,0,"9"
280133424,"x 50cal flip x",23,"Red Team",13,3,10,3,0,0,"13"
280133424,"JMONEY48",23,"Red Team",13,3,13,0,0,0,"13"
280133424,"Sam Jev",23,"Red Team",8,2,13,-5,0,0,"8"
280133424,"mcobain1337",23,"Red Team",3,3,14,-11,0,0,"3"
280188075,"Caper 1142",23,"Blue Team",5,2,3,2,0,0,"5"
280188075,"Crayola Bot",23,"Blue Team",5,1,1,4,0,0,"4"
280188075,"Sam Jev",23,"Blue Team",2,0,0,2,0,0,"2"
280188075,"pastryman",23,"Blue Team",2,2,3,-1,0,0,"2"
280188075,"shamdawg79",23,"Red Team",3,1,4,-1,0,0,"3"
280188075,"Aigle Blanc",23,"Red Team",3,1,4,-1,0,0,"3"
280188075,"The Bhattman",23,"Red Team",0,0,4,-4,0,0,"0"
280188075,"LostJunior",23,"Red Team",0,0,11,-11,0,0,"-9"
280168805,"theFLAMING TERD",27,"Red Team",3,0,0,3,0,0,"3"
280168805,"VENDETTA2287",27,"Red Team",2,0,0,2,0,0,"2"
280168805,"Sam Jev",27,"Red Team",0,1,1,-1,0,0,"0"
280168805,"BRUTESHOTKILLA",27,"Red Team",0,1,1,-1,0,0,"0"
280168805,"BIGLOU99",27,"Blue Team",2,0,1,1,0,0,"2"
280168805,"Lostprophet90",27,"Blue Team",0,0,3,-3,0,0,"0"
280168805,"ConveningSole",27,"Blue Team",0,0,3,-3,0,0,"-2"
280168805,"SayMyNameHoe",27,"Blue Team",0,0,3,-3,0,0,"-3"
280118605,"Impulser",9,"Blue Team",14,3,7,7,0,0,"14"
280118605,"Foron05",9,"Blue Team",13,5,10,3,0,0,"13"
280118605,"FlemWad515",9,"Blue Team",13,2,8,5,0,0,"13"
280118605,"Dameon H20",9,"Blue Team",10,2,7,3,0,0,"10"
280118605,"ooo MAH LEG",9,"Red Team",15,2,11,4,0,0,"15"
280118605,"the Russians",9,"Red Team",9,3,17,-8,0,0,"9"
280118605,"Sam Jev",9,"Red Team",6,4,13,-7,0,0,"6"
280118605,"killerpig15",9,"Red Team",2,0,9,-7,0,0,"2"
280108819,"DeewaneJ",13,NA,25,6,21,4,0,0,"25"
280108819,"BaseballStud8",13,NA,23,6,17,6,0,0,"23"
280108819,"Sam Jev",13,NA,23,10,20,3,0,0,"23"
280108819,"BaDMasta",13,NA,23,9,21,2,0,0,"23"
280108819,"panasonic 3321",13,NA,23,7,23,0,0,0,"23"
280108819,"ScopeDrinker",13,NA,15,8,20,-5,0,0,"15"
280108819,"blackstick22",13,NA,14,10,18,-4,0,0,"14"
280108819,"jsf",13,NA,14,9,20,-6,0,0,"14"
280099391,"OneRaven",14,NA,16,3,3,13,0,0,"16"
280099391,"Mozzie 35",14,NA,15,2,9,6,0,0,"15"
280099391,"Sam Jev",14,NA,13,5,6,7,0,0,"13"
280099391,"jsf",14,NA,7,6,14,-7,0,0,"7"
280099391,"Jaso838",14,NA,5,4,15,-10,0,0,"5"
280099391,"PoliticalKenny",14,NA,0,0,0,0,0,0,"0"
280099391,"Jeff Jaded",14,NA,0,0,1,-1,0,0,"0"
280099391,"PREDAKING76",14,NA,0,3,8,-8,0,0,"0"
279958357,"famtrotta4",20,"Red Team",17,3,13,4,0,0,"17"
279958357,"Spiccolie",20,"Red Team",16,3,6,10,0,0,"16"
279958357,"S1PH3R xH3ROx",20,"Red Team",11,6,9,2,0,0,"11"
279958357,"Rob5150",20,"Red Team",6,2,10,-4,0,0,"6"
279958357,"Sam Jev",20,"Blue Team",12,3,10,2,0,0,"12"
279958357,"someonebeter",20,"Blue Team",10,12,13,-3,0,0,"10"
279958357,"LousyS0ysauc3",20,"Blue Team",10,6,13,-3,0,0,"10"
279958357,"AU1man",20,"Blue Team",6,2,14,-8,0,0,"6"
279953477,"ggolaji",26,"Red Team",18,3,2,16,0,0,"18"
279953477,"Spiccolie",26,"Red Team",17,0,9,8,0,0,"17"
279953477,"Sam Jev",26,"Red Team",9,3,8,1,0,0,"9"
279953477,"AU1man",26,"Red Team",6,3,9,-3,0,0,"6"
279953477,"bdawg89",26,"Blue Team",10,1,19,-9,0,0,"10"
279953477,"Wears Muh Ballz",26,"Blue Team",7,7,11,-4,0,0,"7"
279953477,"KevinPuj",26,"Blue Team",6,2,11,-5,0,0,"6"
279953477,"irishcaliboy",26,"Blue Team",5,5,9,-4,0,0,"5"
279948633,"SS SPAWNKILLER",22,"Red Team",19,6,10,9,0,0,"19"
279948633,"sniper1909",22,"Red Team",14,3,12,2,0,0,"13"
